구,업종코드,업종이름,검색업종,23.12,24.01,24.02,24.03,24.04,24.05,24.06,24.07,24.08,24.09,24.10,24.11,24.12
상무1동,I21099,그 외 기타 간이 음식점,업종 음식 > 기타 간이 > 그 외 기타 간이 음식점,584,481,563,470,414,394,498,451,369,498,484,461,366
상무1동,I21007,김밥/만두/분식,업종 음식 > 기타 간이 > 김밥/만두/분식,582,542,552,475,520,499,563,580,541,502,509,554,567
상무1동,I21004,버거,업종 음식 > 기타 간이 > 버거,425,500,412,390,747,925,946,"1,059","1,139","1,066",963,"1,167","1,779"
상무1동,I21001,빵/도넛,업종 음식 > 기타 간이 > 빵/도넛,408,422,426,374,394,427,477,493,475,382,343,379,411
상무1동,I21006,치킨,업종 음식 > 기타 간이 > 치킨,926,850,897,741,782,819,899,902,764,763,692,769,838
상무1동,I21005,토스트/샌드위치/샐러드,업종 음식 > 기타 간이 > 토스트/샌드위치/샐러드,425,500,412,390,747,925,946,"1,059","1,139","1,066",963,"1,167","1,779"
상무1동,I21003,피자,업종 음식 > 기타 간이 > 피자,715,693,685,599,587,617,642,689,618,603,546,660,620
상무1동,I20599,기타 동남아식 전문,업종 음식 > 동남아시아 > 기타 동남아식 전문,549,566,467,414,417,395,414,476,437,387,369,370,444
상무1동,I20501,베트남식 전문,업종 음식 > 동남아시아 > 베트남식 전문,549,566,467,414,417,395,414,476,437,387,369,370,444
상무1동,I21201,카페,업종 음식 > 비알코올 > 카페,408,422,426,374,394,427,477,493,475,382,343,379,411
상무1동,I20401,경양식,업종 음식 > 서양식 > 경양식,617,585,589,511,517,551,555,606,653,600,450,672,554
상무1동,I20402,파스타/스테이크,업종 음식 > 서양식 > 파스타/스테이크,617,585,589,511,517,551,555,606,653,600,450,672,554
상무1동,I20403,패밀리레스토랑,업종 음식 > 서양식 > 패밀리레스토랑,617,585,589,511,517,551,555,606,653,600,450,672,554
상무1동,I20399,기타 일식 음식점,업종 음식 > 일식 > 기타 일식 음식점,687,698,747,641,678,652,611,702,671,610,645,736,709
상무1동,I20302,일식 카레/돈가스/덮밥,업종 음식 > 일식 > 일식 카레/돈가스/덮밥,687,698,747,641,678,652,611,702,671,610,645,736,709
상무1동,I20301,일식 회/초밥,업종 음식 > 일식 > 일식 회/초밥,687,698,747,641,678,652,611,702,671,610,645,736,709
상무1동,I20202,마라탕/훠궈,업종 음식 > 중식 > 마라탕/훠궈,"1,060","1,070",979,862,902,964,"1,002","1,011","1,003",929,967,978,986
상무1동,I20201,중국집,업종 음식 > 중식 > 중국집,"1,060","1,070",979,862,902,964,"1,002","1,011","1,003",929,967,978,986
상무1동,I20109,곱창 전골/구이,업종 음식 > 한식 > 곱창 전골/구이,459,431,459,373,404,425,463,444,420,405,399,434,419
상무1동,I20102,국/탕/찌개류,업종 음식 > 한식 > 국/탕/찌개류,494,532,500,452,463,502,548,618,551,530,528,589,589
상무1동,I20105,국수/칼국수,업종 음식 > 한식 > 국수/칼국수,566,541,555,465,485,494,509,551,513,510,495,527,520
상무1동,I20110,닭/오리고기 구이/찜,업종 음식 > 한식 > 닭/오리고기 구이/찜,459,431,459,373,404,425,463,444,420,405,399,434,419
상무1동,I20107,돼지고기 구이/찜,업종 음식 > 한식 > 돼지고기 구이/찜,"1,060",940,958,"1,008",947,961,"1,058",980,937,911,869,935,853
상무1동,I20101,백반/한정식,업종 음식 > 한식 > 백반/한정식,566,541,555,465,485,494,509,551,513,510,495,527,520
상무1동,I20108,소고기 구이/찜,업종 음식 > 한식 > 소고기 구이/찜,459,431,459,373,404,425,463,444,420,405,399,434,419
상무1동,I20104,전/부침개,업종 음식 > 한식 > 전/부침개,566,541,555,465,485,494,509,551,513,510,495,527,520
상무1동,I20112,해산물 구이/찜,업종 음식 > 한식 > 해산물 구이/찜,494,532,500,452,463,502,548,618,551,530,528,589,589
